5.250750780105590820e-01
5.559552311897277832e-01
5.814911127090454102e-01
6.100496053695678711e-01
6.228415369987487793e-01
6.348797082901000977e-01
6.406069993972778320e-01
6.466469764709472656e-01
6.514260768890380859e-01
6.533393263816833496e-01
6.550445556640625000e-01
6.576037406921386719e-01
6.594710946083068848e-01
6.598103642463684082e-01
6.649891734123229980e-01
6.633193492889404297e-01
6.671583056449890137e-01
6.636914610862731934e-01
6.650642156600952148e-01
6.658697128295898438e-01
6.740188002586364746e-01
6.771959662437438965e-01
6.693856716156005859e-01
6.714082956314086914e-01
6.704276800155639648e-01
