4.693142473697662354e-01
4.965245723724365234e-01
5.247284173965454102e-01
5.498735308647155762e-01
5.722036361694335938e-01
5.922110676765441895e-01
6.073861718177795410e-01
6.194188594818115234e-01
6.280224919319152832e-01
6.347008347511291504e-01
6.377899050712585449e-01
6.404516100883483887e-01
6.431042551994323730e-01
6.466740369796752930e-01
6.495472788810729980e-01
6.522899866104125977e-01
6.533916592597961426e-01
6.547557115554809570e-01
6.561740636825561523e-01
6.567889451980590820e-01
6.580736041069030762e-01
6.588869690895080566e-01
6.597402095794677734e-01
6.596528291702270508e-01
6.611710786819458008e-01
