4.770036935806274414e-01
5.040625333786010742e-01
5.231465101242065430e-01
5.411187410354614258e-01
5.573433041572570801e-01
5.733289122581481934e-01
5.911116003990173340e-01
6.044642925262451172e-01
6.137583255767822266e-01
6.229333877563476562e-01
6.279852986335754395e-01
6.333835721015930176e-01
6.366631984710693359e-01
6.409078240394592285e-01
6.436251997947692871e-01
6.489487886428833008e-01
6.474492549896240234e-01
6.498606204986572266e-01
6.489766240119934082e-01
6.501358151435852051e-01
6.492425799369812012e-01
6.518829464912414551e-01
6.517284512519836426e-01
6.533284187316894531e-01
6.541337370872497559e-01
