4.907064735889434814e-01
5.137717127799987793e-01
5.287737846374511719e-01
5.313944220542907715e-01
5.208052396774291992e-01
5.041790604591369629e-01
4.930270016193389893e-01
4.802134931087493896e-01
4.625235199928283691e-01
4.406594932079315186e-01
4.271423518657684326e-01
4.159834086894989014e-01
4.049029350280761719e-01
3.926207721233367920e-01
3.813158869743347168e-01
3.984513878822326660e-01
4.051412642002105713e-01
4.204892516136169434e-01
3.949156105518341064e-01
3.830654025077819824e-01
4.014615714550018311e-01
3.979752659797668457e-01
3.991158604621887207e-01
4.067240059375762939e-01
3.867879509925842285e-01
