5.438649058341979980e-01
6.268956661224365234e-01
6.420667767524719238e-01
6.563289165496826172e-01
6.666560769081115723e-01
6.748373508453369141e-01
6.892459988594055176e-01
6.859837770462036133e-01
6.817365884780883789e-01
6.906102895736694336e-01
6.899052858352661133e-01
6.889866590499877930e-01
6.808929443359375000e-01
6.803678870201110840e-01
6.835578680038452148e-01
6.849036812782287598e-01
6.896973252296447754e-01
6.855462193489074707e-01
6.898618936538696289e-01
6.897194385528564453e-01
6.860886812210083008e-01
6.910425424575805664e-01
6.871089935302734375e-01
6.912742853164672852e-01
6.921555995941162109e-01
