4.886074662208557129e-01
4.964235424995422363e-01
5.067111849784851074e-01
4.852083623409271240e-01
4.482062458992004395e-01
4.280155301094055176e-01
4.049588441848754883e-01
4.104452133178710938e-01
4.141056239604949951e-01
3.843179941177368164e-01
3.680235743522644043e-01
3.584839403629302979e-01
3.836160004138946533e-01
3.869385719299316406e-01
3.830115199089050293e-01
3.818769454956054688e-01
3.533149659633636475e-01
3.561654984951019287e-01
3.493905961513519287e-01
3.501646816730499268e-01
3.538038134574890137e-01
3.492527902126312256e-01
3.562307357788085938e-01
3.464823365211486816e-01
3.440713584423065186e-01
